"","workerid","trial_type","type","response","language","enjoyment","gender","age","problems","comments","asses","fairprice","education","OS","screenH","screenW","Browser","hitid","hittypeid","title","description","keywords","reward","creationtime","assignments","numavailable","numpending","numcomplete","hitstatus","reviewstatus","annotation","assignmentduration","autoapprovaldelay","hitlifetime","viewhit","assignmentid","workerid.1","assignmentstatus","autoapprovaltime","assignmentaccepttime","assignmentsubmittime","assignmentapprovaltime","assignmentrejecttime","deadline","feedback","reject","Answer.catch_trials","Answer.order","Answer.condition","Answer.time_in_minutes"
"401",40,"""one_slider""","""filler""",0.49,"""english""","""1""","""Male""","""34""","""no""","""idk""","""Yes""",""".30""","""3""","""Windows""",1080,1920,"""Chrome""","""3GS542CVJVM7524FDQOFXWOO5NK95A""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.20""","""Thu May 17 11:29:16 PDT 2018""","""88""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Jun 16 11:29:16 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3GS542CVJVM7524FDQOFXWOO5NK95A""","""3WYGZ5XF3XEVFKJBJLXE4Z7J43EKSK""",40,"""Submitted""","""Fri May 18 04:18:16 PDT 2018""","""Thu May 17 11:29:36 PDT 2018""","""Thu May 17 11:38:16 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""4fillerspacing\""""","""\""or_eitherorprime\""""","""3.030266666666667"""
"402",40,"""one_slider""","""filler""",0.73,"""english""","""1""","""Male""","""34""","""no""","""idk""","""Yes""",""".30""","""3""","""Windows""",1080,1920,"""Chrome""","""3GS542CVJVM7524FDQOFXWOO5NK95A""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.20""","""Thu May 17 11:29:16 PDT 2018""","""88""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Jun 16 11:29:16 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3GS542CVJVM7524FDQOFXWOO5NK95A""","""3WYGZ5XF3XEVFKJBJLXE4Z7J43EKSK""",40,"""Submitted""","""Fri May 18 04:18:16 PDT 2018""","""Thu May 17 11:29:36 PDT 2018""","""Thu May 17 11:38:16 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""4fillerspacing\""""","""\""or_eitherorprime\""""","""3.030266666666667"""
"403",40,"""one_slider""","""filler""",0.97,"""english""","""1""","""Male""","""34""","""no""","""idk""","""Yes""",""".30""","""3""","""Windows""",1080,1920,"""Chrome""","""3GS542CVJVM7524FDQOFXWOO5NK95A""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.20""","""Thu May 17 11:29:16 PDT 2018""","""88""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Jun 16 11:29:16 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3GS542CVJVM7524FDQOFXWOO5NK95A""","""3WYGZ5XF3XEVFKJBJLXE4Z7J43EKSK""",40,"""Submitted""","""Fri May 18 04:18:16 PDT 2018""","""Thu May 17 11:29:36 PDT 2018""","""Thu May 17 11:38:16 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""4fillerspacing\""""","""\""or_eitherorprime\""""","""3.030266666666667"""
"404",40,"""one_slider""","""filler""",1,"""english""","""1""","""Male""","""34""","""no""","""idk""","""Yes""",""".30""","""3""","""Windows""",1080,1920,"""Chrome""","""3GS542CVJVM7524FDQOFXWOO5NK95A""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.20""","""Thu May 17 11:29:16 PDT 2018""","""88""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Jun 16 11:29:16 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3GS542CVJVM7524FDQOFXWOO5NK95A""","""3WYGZ5XF3XEVFKJBJLXE4Z7J43EKSK""",40,"""Submitted""","""Fri May 18 04:18:16 PDT 2018""","""Thu May 17 11:29:36 PDT 2018""","""Thu May 17 11:38:16 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""4fillerspacing\""""","""\""or_eitherorprime\""""","""3.030266666666667"""
"405",40,"""one_slider""","""prime""",0.84,"""english""","""1""","""Male""","""34""","""no""","""idk""","""Yes""",""".30""","""3""","""Windows""",1080,1920,"""Chrome""","""3GS542CVJVM7524FDQOFXWOO5NK95A""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.20""","""Thu May 17 11:29:16 PDT 2018""","""88""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Jun 16 11:29:16 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3GS542CVJVM7524FDQOFXWOO5NK95A""","""3WYGZ5XF3XEVFKJBJLXE4Z7J43EKSK""",40,"""Submitted""","""Fri May 18 04:18:16 PDT 2018""","""Thu May 17 11:29:36 PDT 2018""","""Thu May 17 11:38:16 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""4fillerspacing\""""","""\""or_eitherorprime\""""","""3.030266666666667"""
"406",40,"""one_slider""","""filler""",0.81,"""english""","""1""","""Male""","""34""","""no""","""idk""","""Yes""",""".30""","""3""","""Windows""",1080,1920,"""Chrome""","""3GS542CVJVM7524FDQOFXWOO5NK95A""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.20""","""Thu May 17 11:29:16 PDT 2018""","""88""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Jun 16 11:29:16 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3GS542CVJVM7524FDQOFXWOO5NK95A""","""3WYGZ5XF3XEVFKJBJLXE4Z7J43EKSK""",40,"""Submitted""","""Fri May 18 04:18:16 PDT 2018""","""Thu May 17 11:29:36 PDT 2018""","""Thu May 17 11:38:16 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""4fillerspacing\""""","""\""or_eitherorprime\""""","""3.030266666666667"""
"407",40,"""one_slider""","""filler""",0.59,"""english""","""1""","""Male""","""34""","""no""","""idk""","""Yes""",""".30""","""3""","""Windows""",1080,1920,"""Chrome""","""3GS542CVJVM7524FDQOFXWOO5NK95A""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.20""","""Thu May 17 11:29:16 PDT 2018""","""88""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Jun 16 11:29:16 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3GS542CVJVM7524FDQOFXWOO5NK95A""","""3WYGZ5XF3XEVFKJBJLXE4Z7J43EKSK""",40,"""Submitted""","""Fri May 18 04:18:16 PDT 2018""","""Thu May 17 11:29:36 PDT 2018""","""Thu May 17 11:38:16 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""4fillerspacing\""""","""\""or_eitherorprime\""""","""3.030266666666667"""
"408",40,"""one_slider""","""filler""",0.47,"""english""","""1""","""Male""","""34""","""no""","""idk""","""Yes""",""".30""","""3""","""Windows""",1080,1920,"""Chrome""","""3GS542CVJVM7524FDQOFXWOO5NK95A""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.20""","""Thu May 17 11:29:16 PDT 2018""","""88""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Jun 16 11:29:16 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3GS542CVJVM7524FDQOFXWOO5NK95A""","""3WYGZ5XF3XEVFKJBJLXE4Z7J43EKSK""",40,"""Submitted""","""Fri May 18 04:18:16 PDT 2018""","""Thu May 17 11:29:36 PDT 2018""","""Thu May 17 11:38:16 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""4fillerspacing\""""","""\""or_eitherorprime\""""","""3.030266666666667"""
"409",40,"""one_slider""","""filler""",0.16,"""english""","""1""","""Male""","""34""","""no""","""idk""","""Yes""",""".30""","""3""","""Windows""",1080,1920,"""Chrome""","""3GS542CVJVM7524FDQOFXWOO5NK95A""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.20""","""Thu May 17 11:29:16 PDT 2018""","""88""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Jun 16 11:29:16 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3GS542CVJVM7524FDQOFXWOO5NK95A""","""3WYGZ5XF3XEVFKJBJLXE4Z7J43EKSK""",40,"""Submitted""","""Fri May 18 04:18:16 PDT 2018""","""Thu May 17 11:29:36 PDT 2018""","""Thu May 17 11:38:16 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""4fillerspacing\""""","""\""or_eitherorprime\""""","""3.030266666666667"""
"410",40,"""one_slider""","""crit""",0.88,"""english""","""1""","""Male""","""34""","""no""","""idk""","""Yes""",""".30""","""3""","""Windows""",1080,1920,"""Chrome""","""3GS542CVJVM7524FDQOFXWOO5NK95A""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.20""","""Thu May 17 11:29:16 PDT 2018""","""88""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Jun 16 11:29:16 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3GS542CVJVM7524FDQOFXWOO5NK95A""","""3WYGZ5XF3XEVFKJBJLXE4Z7J43EKSK""",40,"""Submitted""","""Fri May 18 04:18:16 PDT 2018""","""Thu May 17 11:29:36 PDT 2018""","""Thu May 17 11:38:16 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""4fillerspacing\""""","""\""or_eitherorprime\""""","""3.030266666666667"""
"411",41,"""one_slider""","""filler""",0.79,"""english""","""1""","""Female""","""25""","""""","""""","""Yes""","""yes""","""1""","""Windows""",768,1366,"""Chrome""","""3GS542CVJVM7524FDQOFXWOO5NK95A""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.20""","""Thu May 17 11:29:16 PDT 2018""","""88""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Jun 16 11:29:16 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3GS542CVJVM7524FDQOFXWOO5NK95A""","""3K5TEWLKGWAK1HARDDH726CDB3JIVC""",41,"""Submitted""","""Fri May 18 04:18:23 PDT 2018""","""Thu May 17 11:30:15 PDT 2018""","""Thu May 17 11:38:23 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""nofillerspacing\""""","""\""or_andprime\""""","""1.176"""
"412",41,"""one_slider""","""filler""",0.32,"""english""","""1""","""Female""","""25""","""""","""""","""Yes""","""yes""","""1""","""Windows""",768,1366,"""Chrome""","""3GS542CVJVM7524FDQOFXWOO5NK95A""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.20""","""Thu May 17 11:29:16 PDT 2018""","""88""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Jun 16 11:29:16 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3GS542CVJVM7524FDQOFXWOO5NK95A""","""3K5TEWLKGWAK1HARDDH726CDB3JIVC""",41,"""Submitted""","""Fri May 18 04:18:23 PDT 2018""","""Thu May 17 11:30:15 PDT 2018""","""Thu May 17 11:38:23 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""nofillerspacing\""""","""\""or_andprime\""""","""1.176"""
"413",41,"""one_slider""","""filler""",0.58,"""english""","""1""","""Female""","""25""","""""","""""","""Yes""","""yes""","""1""","""Windows""",768,1366,"""Chrome""","""3GS542CVJVM7524FDQOFXWOO5NK95A""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.20""","""Thu May 17 11:29:16 PDT 2018""","""88""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Jun 16 11:29:16 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3GS542CVJVM7524FDQOFXWOO5NK95A""","""3K5TEWLKGWAK1HARDDH726CDB3JIVC""",41,"""Submitted""","""Fri May 18 04:18:23 PDT 2018""","""Thu May 17 11:30:15 PDT 2018""","""Thu May 17 11:38:23 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""nofillerspacing\""""","""\""or_andprime\""""","""1.176"""
"414",41,"""one_slider""","""filler""",0.35,"""english""","""1""","""Female""","""25""","""""","""""","""Yes""","""yes""","""1""","""Windows""",768,1366,"""Chrome""","""3GS542CVJVM7524FDQOFXWOO5NK95A""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.20""","""Thu May 17 11:29:16 PDT 2018""","""88""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Jun 16 11:29:16 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3GS542CVJVM7524FDQOFXWOO5NK95A""","""3K5TEWLKGWAK1HARDDH726CDB3JIVC""",41,"""Submitted""","""Fri May 18 04:18:23 PDT 2018""","""Thu May 17 11:30:15 PDT 2018""","""Thu May 17 11:38:23 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""nofillerspacing\""""","""\""or_andprime\""""","""1.176"""
"415",41,"""one_slider""","""prime""",0.68,"""english""","""1""","""Female""","""25""","""""","""""","""Yes""","""yes""","""1""","""Windows""",768,1366,"""Chrome""","""3GS542CVJVM7524FDQOFXWOO5NK95A""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.20""","""Thu May 17 11:29:16 PDT 2018""","""88""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Jun 16 11:29:16 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3GS542CVJVM7524FDQOFXWOO5NK95A""","""3K5TEWLKGWAK1HARDDH726CDB3JIVC""",41,"""Submitted""","""Fri May 18 04:18:23 PDT 2018""","""Thu May 17 11:30:15 PDT 2018""","""Thu May 17 11:38:23 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""nofillerspacing\""""","""\""or_andprime\""""","""1.176"""
"416",41,"""one_slider""","""crit""",0.45,"""english""","""1""","""Female""","""25""","""""","""""","""Yes""","""yes""","""1""","""Windows""",768,1366,"""Chrome""","""3GS542CVJVM7524FDQOFXWOO5NK95A""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.20""","""Thu May 17 11:29:16 PDT 2018""","""88""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Jun 16 11:29:16 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3GS542CVJVM7524FDQOFXWOO5NK95A""","""3K5TEWLKGWAK1HARDDH726CDB3JIVC""",41,"""Submitted""","""Fri May 18 04:18:23 PDT 2018""","""Thu May 17 11:30:15 PDT 2018""","""Thu May 17 11:38:23 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""nofillerspacing\""""","""\""or_andprime\""""","""1.176"""
"417",41,"""one_slider""","""filler""",0.14,"""english""","""1""","""Female""","""25""","""""","""""","""Yes""","""yes""","""1""","""Windows""",768,1366,"""Chrome""","""3GS542CVJVM7524FDQOFXWOO5NK95A""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.20""","""Thu May 17 11:29:16 PDT 2018""","""88""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Jun 16 11:29:16 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3GS542CVJVM7524FDQOFXWOO5NK95A""","""3K5TEWLKGWAK1HARDDH726CDB3JIVC""",41,"""Submitted""","""Fri May 18 04:18:23 PDT 2018""","""Thu May 17 11:30:15 PDT 2018""","""Thu May 17 11:38:23 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""nofillerspacing\""""","""\""or_andprime\""""","""1.176"""
"418",41,"""one_slider""","""filler""",0.74,"""english""","""1""","""Female""","""25""","""""","""""","""Yes""","""yes""","""1""","""Windows""",768,1366,"""Chrome""","""3GS542CVJVM7524FDQOFXWOO5NK95A""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.20""","""Thu May 17 11:29:16 PDT 2018""","""88""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Jun 16 11:29:16 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3GS542CVJVM7524FDQOFXWOO5NK95A""","""3K5TEWLKGWAK1HARDDH726CDB3JIVC""",41,"""Submitted""","""Fri May 18 04:18:23 PDT 2018""","""Thu May 17 11:30:15 PDT 2018""","""Thu May 17 11:38:23 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""nofillerspacing\""""","""\""or_andprime\""""","""1.176"""
"419",41,"""one_slider""","""filler""",0.67,"""english""","""1""","""Female""","""25""","""""","""""","""Yes""","""yes""","""1""","""Windows""",768,1366,"""Chrome""","""3GS542CVJVM7524FDQOFXWOO5NK95A""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.20""","""Thu May 17 11:29:16 PDT 2018""","""88""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Jun 16 11:29:16 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3GS542CVJVM7524FDQOFXWOO5NK95A""","""3K5TEWLKGWAK1HARDDH726CDB3JIVC""",41,"""Submitted""","""Fri May 18 04:18:23 PDT 2018""","""Thu May 17 11:30:15 PDT 2018""","""Thu May 17 11:38:23 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""nofillerspacing\""""","""\""or_andprime\""""","""1.176"""
"420",41,"""one_slider""","""filler""",0.84,"""english""","""1""","""Female""","""25""","""""","""""","""Yes""","""yes""","""1""","""Windows""",768,1366,"""Chrome""","""3GS542CVJVM7524FDQOFXWOO5NK95A""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.20""","""Thu May 17 11:29:16 PDT 2018""","""88""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Jun 16 11:29:16 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3GS542CVJVM7524FDQOFXWOO5NK95A""","""3K5TEWLKGWAK1HARDDH726CDB3JIVC""",41,"""Submitted""","""Fri May 18 04:18:23 PDT 2018""","""Thu May 17 11:30:15 PDT 2018""","""Thu May 17 11:38:23 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""nofillerspacing\""""","""\""or_andprime\""""","""1.176"""
"421",42,"""one_slider""","""filler""",0.52,"""english""","""1""","""Female""","""49""","""no""","""""","""Yes""",""".50""","""3""","""Windows""",1080,1920,"""Chrome""","""3GS542CVJVM7524FDQOFXWOO5NK95A""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.20""","""Thu May 17 11:29:16 PDT 2018""","""88""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Jun 16 11:29:16 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3GS542CVJVM7524FDQOFXWOO5NK95A""","""3SLE99ER0OCRNT1V80ET1PLW4O6BZX""",42,"""Submitted""","""Fri May 18 04:18:30 PDT 2018""","""Thu May 17 11:35:16 PDT 2018""","""Thu May 17 11:38:30 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""4fillerspacing\""""","""\""or_eitherorprime\""""","""3.156816666666667"""
"422",42,"""one_slider""","""filler""",0.31,"""english""","""1""","""Female""","""49""","""no""","""""","""Yes""",""".50""","""3""","""Windows""",1080,1920,"""Chrome""","""3GS542CVJVM7524FDQOFXWOO5NK95A""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.20""","""Thu May 17 11:29:16 PDT 2018""","""88""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Jun 16 11:29:16 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3GS542CVJVM7524FDQOFXWOO5NK95A""","""3SLE99ER0OCRNT1V80ET1PLW4O6BZX""",42,"""Submitted""","""Fri May 18 04:18:30 PDT 2018""","""Thu May 17 11:35:16 PDT 2018""","""Thu May 17 11:38:30 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""4fillerspacing\""""","""\""or_eitherorprime\""""","""3.156816666666667"""
"423",42,"""one_slider""","""filler""",0.69,"""english""","""1""","""Female""","""49""","""no""","""""","""Yes""",""".50""","""3""","""Windows""",1080,1920,"""Chrome""","""3GS542CVJVM7524FDQOFXWOO5NK95A""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.20""","""Thu May 17 11:29:16 PDT 2018""","""88""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Jun 16 11:29:16 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3GS542CVJVM7524FDQOFXWOO5NK95A""","""3SLE99ER0OCRNT1V80ET1PLW4O6BZX""",42,"""Submitted""","""Fri May 18 04:18:30 PDT 2018""","""Thu May 17 11:35:16 PDT 2018""","""Thu May 17 11:38:30 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""4fillerspacing\""""","""\""or_eitherorprime\""""","""3.156816666666667"""
"424",42,"""one_slider""","""filler""",0.9,"""english""","""1""","""Female""","""49""","""no""","""""","""Yes""",""".50""","""3""","""Windows""",1080,1920,"""Chrome""","""3GS542CVJVM7524FDQOFXWOO5NK95A""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.20""","""Thu May 17 11:29:16 PDT 2018""","""88""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Jun 16 11:29:16 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3GS542CVJVM7524FDQOFXWOO5NK95A""","""3SLE99ER0OCRNT1V80ET1PLW4O6BZX""",42,"""Submitted""","""Fri May 18 04:18:30 PDT 2018""","""Thu May 17 11:35:16 PDT 2018""","""Thu May 17 11:38:30 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""4fillerspacing\""""","""\""or_eitherorprime\""""","""3.156816666666667"""
"425",42,"""one_slider""","""prime""",0.71,"""english""","""1""","""Female""","""49""","""no""","""""","""Yes""",""".50""","""3""","""Windows""",1080,1920,"""Chrome""","""3GS542CVJVM7524FDQOFXWOO5NK95A""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.20""","""Thu May 17 11:29:16 PDT 2018""","""88""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Jun 16 11:29:16 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3GS542CVJVM7524FDQOFXWOO5NK95A""","""3SLE99ER0OCRNT1V80ET1PLW4O6BZX""",42,"""Submitted""","""Fri May 18 04:18:30 PDT 2018""","""Thu May 17 11:35:16 PDT 2018""","""Thu May 17 11:38:30 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""4fillerspacing\""""","""\""or_eitherorprime\""""","""3.156816666666667"""
"426",42,"""one_slider""","""filler""",0.72,"""english""","""1""","""Female""","""49""","""no""","""""","""Yes""",""".50""","""3""","""Windows""",1080,1920,"""Chrome""","""3GS542CVJVM7524FDQOFXWOO5NK95A""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.20""","""Thu May 17 11:29:16 PDT 2018""","""88""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Jun 16 11:29:16 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3GS542CVJVM7524FDQOFXWOO5NK95A""","""3SLE99ER0OCRNT1V80ET1PLW4O6BZX""",42,"""Submitted""","""Fri May 18 04:18:30 PDT 2018""","""Thu May 17 11:35:16 PDT 2018""","""Thu May 17 11:38:30 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""4fillerspacing\""""","""\""or_eitherorprime\""""","""3.156816666666667"""
