"","workerid","trial_type","type","response","language","enjoyment","gender","age","problems","comments","asses","fairprice","education","OS","screenH","screenW","Browser","hitid","hittypeid","title","description","keywords","reward","creationtime","assignments","numavailable","numpending","numcomplete","hitstatus","reviewstatus","annotation","assignmentduration","autoapprovaldelay","hitlifetime","viewhit","assignmentid","workerid.1","assignmentstatus","autoapprovaltime","assignmentaccepttime","assignmentsubmittime","assignmentapprovaltime","assignmentrejecttime","deadline","feedback","reject","Answer.catch_trials","Answer.order","Answer.condition","Answer.time_in_minutes"
"490",48,"""one_slider""","""crit""",0.86,"""english""","""2""","""Female""","""55""","""""","""interpreting likelihood based on phrasing""","""Yes""",""".30""","""3""","""Windows""",1005,1787,"""Firefox""","""3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""32K57UXCKKL823J33RWQPRDG8NOU8F""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.15""","""Fri Apr 27 09:51:12 PDT 2018""","""120""","""0""","""0""","""120""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun May 27 09:51:12 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""3TOK3KHVJUHSMDKYTARWGPSWYG8O7N""",48,"""Approved""","""Sat Apr 28 02:59:52 PDT 2018""","""Fri Apr 27 10:16:39 PDT 2018""","""Fri Apr 27 10:19:52 PDT 2018""","""Sat Apr 28 03:00:39 PDT 2018""","""""","""""","""""","""""","""[]""","""\""4fillerspacing\""""","""\""or_noprime\""""","""3.1396"""
"491",49,"""one_slider""","""filler""",0.98,"""english""","""1""","""Female""","""28""","""""","""language""","""Yes""","""1.00""","""2""","""Windows""",768,1366,"""Chrome""","""3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""32K57UXCKKL823J33RWQPRDG8NOU8F""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.15""","""Fri Apr 27 09:51:12 PDT 2018""","""120""","""0""","""0""","""120""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun May 27 09:51:12 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""3YT88D1N09XRV3YWT6WDWRZ799BK3T""",49,"""Approved""","""Sat Apr 28 03:00:02 PDT 2018""","""Fri Apr 27 10:11:24 PDT 2018""","""Fri Apr 27 10:20:02 PDT 2018""","""Sat Apr 28 03:00:39 PDT 2018""","""""","""""","""""","""""","""[]""","""\""4fillerspacing\""""","""\""or_notbothprime\""""","""2.3724333333333334"""
"492",49,"""one_slider""","""filler""",0.98,"""english""","""1""","""Female""","""28""","""""","""language""","""Yes""","""1.00""","""2""","""Windows""",768,1366,"""Chrome""","""3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""32K57UXCKKL823J33RWQPRDG8NOU8F""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.15""","""Fri Apr 27 09:51:12 PDT 2018""","""120""","""0""","""0""","""120""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun May 27 09:51:12 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""3YT88D1N09XRV3YWT6WDWRZ799BK3T""",49,"""Approved""","""Sat Apr 28 03:00:02 PDT 2018""","""Fri Apr 27 10:11:24 PDT 2018""","""Fri Apr 27 10:20:02 PDT 2018""","""Sat Apr 28 03:00:39 PDT 2018""","""""","""""","""""","""""","""[]""","""\""4fillerspacing\""""","""\""or_notbothprime\""""","""2.3724333333333334"""
"493",49,"""one_slider""","""filler""",0.99,"""english""","""1""","""Female""","""28""","""""","""language""","""Yes""","""1.00""","""2""","""Windows""",768,1366,"""Chrome""","""3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""32K57UXCKKL823J33RWQPRDG8NOU8F""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.15""","""Fri Apr 27 09:51:12 PDT 2018""","""120""","""0""","""0""","""120""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun May 27 09:51:12 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""3YT88D1N09XRV3YWT6WDWRZ799BK3T""",49,"""Approved""","""Sat Apr 28 03:00:02 PDT 2018""","""Fri Apr 27 10:11:24 PDT 2018""","""Fri Apr 27 10:20:02 PDT 2018""","""Sat Apr 28 03:00:39 PDT 2018""","""""","""""","""""","""""","""[]""","""\""4fillerspacing\""""","""\""or_notbothprime\""""","""2.3724333333333334"""
"494",49,"""one_slider""","""filler""",0.98,"""english""","""1""","""Female""","""28""","""""","""language""","""Yes""","""1.00""","""2""","""Windows""",768,1366,"""Chrome""","""3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""32K57UXCKKL823J33RWQPRDG8NOU8F""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.15""","""Fri Apr 27 09:51:12 PDT 2018""","""120""","""0""","""0""","""120""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun May 27 09:51:12 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""3YT88D1N09XRV3YWT6WDWRZ799BK3T""",49,"""Approved""","""Sat Apr 28 03:00:02 PDT 2018""","""Fri Apr 27 10:11:24 PDT 2018""","""Fri Apr 27 10:20:02 PDT 2018""","""Sat Apr 28 03:00:39 PDT 2018""","""""","""""","""""","""""","""[]""","""\""4fillerspacing\""""","""\""or_notbothprime\""""","""2.3724333333333334"""
"495",49,"""one_slider""","""prime""",0.8,"""english""","""1""","""Female""","""28""","""""","""language""","""Yes""","""1.00""","""2""","""Windows""",768,1366,"""Chrome""","""3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""32K57UXCKKL823J33RWQPRDG8NOU8F""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.15""","""Fri Apr 27 09:51:12 PDT 2018""","""120""","""0""","""0""","""120""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun May 27 09:51:12 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""3YT88D1N09XRV3YWT6WDWRZ799BK3T""",49,"""Approved""","""Sat Apr 28 03:00:02 PDT 2018""","""Fri Apr 27 10:11:24 PDT 2018""","""Fri Apr 27 10:20:02 PDT 2018""","""Sat Apr 28 03:00:39 PDT 2018""","""""","""""","""""","""""","""[]""","""\""4fillerspacing\""""","""\""or_notbothprime\""""","""2.3724333333333334"""
"496",49,"""one_slider""","""filler""",0.98,"""english""","""1""","""Female""","""28""","""""","""language""","""Yes""","""1.00""","""2""","""Windows""",768,1366,"""Chrome""","""3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""32K57UXCKKL823J33RWQPRDG8NOU8F""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.15""","""Fri Apr 27 09:51:12 PDT 2018""","""120""","""0""","""0""","""120""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun May 27 09:51:12 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""3YT88D1N09XRV3YWT6WDWRZ799BK3T""",49,"""Approved""","""Sat Apr 28 03:00:02 PDT 2018""","""Fri Apr 27 10:11:24 PDT 2018""","""Fri Apr 27 10:20:02 PDT 2018""","""Sat Apr 28 03:00:39 PDT 2018""","""""","""""","""""","""""","""[]""","""\""4fillerspacing\""""","""\""or_notbothprime\""""","""2.3724333333333334"""
"497",49,"""one_slider""","""filler""",0.68,"""english""","""1""","""Female""","""28""","""""","""language""","""Yes""","""1.00""","""2""","""Windows""",768,1366,"""Chrome""","""3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""32K57UXCKKL823J33RWQPRDG8NOU8F""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.15""","""Fri Apr 27 09:51:12 PDT 2018""","""120""","""0""","""0""","""120""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun May 27 09:51:12 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""3YT88D1N09XRV3YWT6WDWRZ799BK3T""",49,"""Approved""","""Sat Apr 28 03:00:02 PDT 2018""","""Fri Apr 27 10:11:24 PDT 2018""","""Fri Apr 27 10:20:02 PDT 2018""","""Sat Apr 28 03:00:39 PDT 2018""","""""","""""","""""","""""","""[]""","""\""4fillerspacing\""""","""\""or_notbothprime\""""","""2.3724333333333334"""
"498",49,"""one_slider""","""filler""",0.5,"""english""","""1""","""Female""","""28""","""""","""language""","""Yes""","""1.00""","""2""","""Windows""",768,1366,"""Chrome""","""3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""32K57UXCKKL823J33RWQPRDG8NOU8F""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.15""","""Fri Apr 27 09:51:12 PDT 2018""","""120""","""0""","""0""","""120""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun May 27 09:51:12 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""3YT88D1N09XRV3YWT6WDWRZ799BK3T""",49,"""Approved""","""Sat Apr 28 03:00:02 PDT 2018""","""Fri Apr 27 10:11:24 PDT 2018""","""Fri Apr 27 10:20:02 PDT 2018""","""Sat Apr 28 03:00:39 PDT 2018""","""""","""""","""""","""""","""[]""","""\""4fillerspacing\""""","""\""or_notbothprime\""""","""2.3724333333333334"""
"499",49,"""one_slider""","""filler""",0.3,"""english""","""1""","""Female""","""28""","""""","""language""","""Yes""","""1.00""","""2""","""Windows""",768,1366,"""Chrome""","""3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""32K57UXCKKL823J33RWQPRDG8NOU8F""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.15""","""Fri Apr 27 09:51:12 PDT 2018""","""120""","""0""","""0""","""120""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun May 27 09:51:12 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""3YT88D1N09XRV3YWT6WDWRZ799BK3T""",49,"""Approved""","""Sat Apr 28 03:00:02 PDT 2018""","""Fri Apr 27 10:11:24 PDT 2018""","""Fri Apr 27 10:20:02 PDT 2018""","""Sat Apr 28 03:00:39 PDT 2018""","""""","""""","""""","""""","""[]""","""\""4fillerspacing\""""","""\""or_notbothprime\""""","""2.3724333333333334"""
"500",49,"""one_slider""","""crit""",0.99,"""english""","""1""","""Female""","""28""","""""","""language""","""Yes""","""1.00""","""2""","""Windows""",768,1366,"""Chrome""","""3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""32K57UXCKKL823J33RWQPRDG8NOU8F""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.15""","""Fri Apr 27 09:51:12 PDT 2018""","""120""","""0""","""0""","""120""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun May 27 09:51:12 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""3YT88D1N09XRV3YWT6WDWRZ799BK3T""",49,"""Approved""","""Sat Apr 28 03:00:02 PDT 2018""","""Fri Apr 27 10:11:24 PDT 2018""","""Fri Apr 27 10:20:02 PDT 2018""","""Sat Apr 28 03:00:39 PDT 2018""","""""","""""","""""","""""","""[]""","""\""4fillerspacing\""""","""\""or_notbothprime\""""","""2.3724333333333334"""
"501",50,"""one_slider""","""filler""",0.7,"""english""","""2""","""Female""","""59""","""I might have not understood all the wording. ""","""learning to rephase wording to make it say the same either way.""","""Confused""",""".15""","""1""","""Linux""",768,1366,"""Chrome""","""3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""32K57UXCKKL823J33RWQPRDG8NOU8F""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.15""","""Fri Apr 27 09:51:12 PDT 2018""","""120""","""0""","""0""","""120""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun May 27 09:51:12 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""3M23Y66PO36OG5YMHH3DUG210UR6S3""",50,"""Approved""","""Sat Apr 28 03:00:21 PDT 2018""","""Fri Apr 27 10:15:51 PDT 2018""","""Fri Apr 27 10:20:21 PDT 2018""","""Sat Apr 28 03:00:39 PDT 2018""","""""","""""","""""","""""","""[]""","""\""nofillerspacing\""""","""\""or_noprime\""""","""4.309833333333334"""
"502",50,"""one_slider""","""filler""",0.95,"""english""","""2""","""Female""","""59""","""I might have not understood all the wording. ""","""learning to rephase wording to make it say the same either way.""","""Confused""",""".15""","""1""","""Linux""",768,1366,"""Chrome""","""3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""32K57UXCKKL823J33RWQPRDG8NOU8F""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.15""","""Fri Apr 27 09:51:12 PDT 2018""","""120""","""0""","""0""","""120""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun May 27 09:51:12 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""3M23Y66PO36OG5YMHH3DUG210UR6S3""",50,"""Approved""","""Sat Apr 28 03:00:21 PDT 2018""","""Fri Apr 27 10:15:51 PDT 2018""","""Fri Apr 27 10:20:21 PDT 2018""","""Sat Apr 28 03:00:39 PDT 2018""","""""","""""","""""","""""","""[]""","""\""nofillerspacing\""""","""\""or_noprime\""""","""4.309833333333334"""
"503",50,"""one_slider""","""filler""",0.93,"""english""","""2""","""Female""","""59""","""I might have not understood all the wording. ""","""learning to rephase wording to make it say the same either way.""","""Confused""",""".15""","""1""","""Linux""",768,1366,"""Chrome""","""3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""32K57UXCKKL823J33RWQPRDG8NOU8F""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.15""","""Fri Apr 27 09:51:12 PDT 2018""","""120""","""0""","""0""","""120""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun May 27 09:51:12 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""3M23Y66PO36OG5YMHH3DUG210UR6S3""",50,"""Approved""","""Sat Apr 28 03:00:21 PDT 2018""","""Fri Apr 27 10:15:51 PDT 2018""","""Fri Apr 27 10:20:21 PDT 2018""","""Sat Apr 28 03:00:39 PDT 2018""","""""","""""","""""","""""","""[]""","""\""nofillerspacing\""""","""\""or_noprime\""""","""4.309833333333334"""
"504",50,"""one_slider""","""filler""",0.82,"""english""","""2""","""Female""","""59""","""I might have not understood all the wording. ""","""learning to rephase wording to make it say the same either way.""","""Confused""",""".15""","""1""","""Linux""",768,1366,"""Chrome""","""3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""32K57UXCKKL823J33RWQPRDG8NOU8F""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.15""","""Fri Apr 27 09:51:12 PDT 2018""","""120""","""0""","""0""","""120""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun May 27 09:51:12 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""3M23Y66PO36OG5YMHH3DUG210UR6S3""",50,"""Approved""","""Sat Apr 28 03:00:21 PDT 2018""","""Fri Apr 27 10:15:51 PDT 2018""","""Fri Apr 27 10:20:21 PDT 2018""","""Sat Apr 28 03:00:39 PDT 2018""","""""","""""","""""","""""","""[]""","""\""nofillerspacing\""""","""\""or_noprime\""""","""4.309833333333334"""
"505",50,"""one_slider""","""prime""",0.2,"""english""","""2""","""Female""","""59""","""I might have not understood all the wording. ""","""learning to rephase wording to make it say the same either way.""","""Confused""",""".15""","""1""","""Linux""",768,1366,"""Chrome""","""3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""32K57UXCKKL823J33RWQPRDG8NOU8F""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.15""","""Fri Apr 27 09:51:12 PDT 2018""","""120""","""0""","""0""","""120""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun May 27 09:51:12 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""3M23Y66PO36OG5YMHH3DUG210UR6S3""",50,"""Approved""","""Sat Apr 28 03:00:21 PDT 2018""","""Fri Apr 27 10:15:51 PDT 2018""","""Fri Apr 27 10:20:21 PDT 2018""","""Sat Apr 28 03:00:39 PDT 2018""","""""","""""","""""","""""","""[]""","""\""nofillerspacing\""""","""\""or_noprime\""""","""4.309833333333334"""
"506",50,"""one_slider""","""crit""",0.79,"""english""","""2""","""Female""","""59""","""I might have not understood all the wording. ""","""learning to rephase wording to make it say the same either way.""","""Confused""",""".15""","""1""","""Linux""",768,1366,"""Chrome""","""3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""32K57UXCKKL823J33RWQPRDG8NOU8F""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.15""","""Fri Apr 27 09:51:12 PDT 2018""","""120""","""0""","""0""","""120""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun May 27 09:51:12 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""3M23Y66PO36OG5YMHH3DUG210UR6S3""",50,"""Approved""","""Sat Apr 28 03:00:21 PDT 2018""","""Fri Apr 27 10:15:51 PDT 2018""","""Fri Apr 27 10:20:21 PDT 2018""","""Sat Apr 28 03:00:39 PDT 2018""","""""","""""","""""","""""","""[]""","""\""nofillerspacing\""""","""\""or_noprime\""""","""4.309833333333334"""
"507",50,"""one_slider""","""filler""",0.06,"""english""","""2""","""Female""","""59""","""I might have not understood all the wording. ""","""learning to rephase wording to make it say the same either way.""","""Confused""",""".15""","""1""","""Linux""",768,1366,"""Chrome""","""3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""32K57UXCKKL823J33RWQPRDG8NOU8F""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.15""","""Fri Apr 27 09:51:12 PDT 2018""","""120""","""0""","""0""","""120""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun May 27 09:51:12 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""3M23Y66PO36OG5YMHH3DUG210UR6S3""",50,"""Approved""","""Sat Apr 28 03:00:21 PDT 2018""","""Fri Apr 27 10:15:51 PDT 2018""","""Fri Apr 27 10:20:21 PDT 2018""","""Sat Apr 28 03:00:39 PDT 2018""","""""","""""","""""","""""","""[]""","""\""nofillerspacing\""""","""\""or_noprime\""""","""4.309833333333334"""
"508",50,"""one_slider""","""filler""",0.88,"""english""","""2""","""Female""","""59""","""I might have not understood all the wording. ""","""learning to rephase wording to make it say the same either way.""","""Confused""",""".15""","""1""","""Linux""",768,1366,"""Chrome""","""3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""32K57UXCKKL823J33RWQPRDG8NOU8F""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.15""","""Fri Apr 27 09:51:12 PDT 2018""","""120""","""0""","""0""","""120""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun May 27 09:51:12 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""3M23Y66PO36OG5YMHH3DUG210UR6S3""",50,"""Approved""","""Sat Apr 28 03:00:21 PDT 2018""","""Fri Apr 27 10:15:51 PDT 2018""","""Fri Apr 27 10:20:21 PDT 2018""","""Sat Apr 28 03:00:39 PDT 2018""","""""","""""","""""","""""","""[]""","""\""nofillerspacing\""""","""\""or_noprime\""""","""4.309833333333334"""
"509",50,"""one_slider""","""filler""",0.5,"""english""","""2""","""Female""","""59""","""I might have not understood all the wording. ""","""learning to rephase wording to make it say the same either way.""","""Confused""",""".15""","""1""","""Linux""",768,1366,"""Chrome""","""3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""32K57UXCKKL823J33RWQPRDG8NOU8F""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.15""","""Fri Apr 27 09:51:12 PDT 2018""","""120""","""0""","""0""","""120""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun May 27 09:51:12 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""3M23Y66PO36OG5YMHH3DUG210UR6S3""",50,"""Approved""","""Sat Apr 28 03:00:21 PDT 2018""","""Fri Apr 27 10:15:51 PDT 2018""","""Fri Apr 27 10:20:21 PDT 2018""","""Sat Apr 28 03:00:39 PDT 2018""","""""","""""","""""","""""","""[]""","""\""nofillerspacing\""""","""\""or_noprime\""""","""4.309833333333334"""
"510",50,"""one_slider""","""filler""",0.21,"""english""","""2""","""Female""","""59""","""I might have not understood all the wording. ""","""learning to rephase wording to make it say the same either way.""","""Confused""",""".15""","""1""","""Linux""",768,1366,"""Chrome""","""3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""32K57UXCKKL823J33RWQPRDG8NOU8F""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.15""","""Fri Apr 27 09:51:12 PDT 2018""","""120""","""0""","""0""","""120""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun May 27 09:51:12 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""3M23Y66PO36OG5YMHH3DUG210UR6S3""",50,"""Approved""","""Sat Apr 28 03:00:21 PDT 2018""","""Fri Apr 27 10:15:51 PDT 2018""","""Fri Apr 27 10:20:21 PDT 2018""","""Sat Apr 28 03:00:39 PDT 2018""","""""","""""","""""","""""","""[]""","""\""nofillerspacing\""""","""\""or_noprime\""""","""4.309833333333334"""
"511",51,"""one_slider""","""filler""",0.68,"""English""","""2""","""Female""","""44""","""no""","""Perceptions of the meanings?""","""Yes""",""".15""","""3""","""Windows""",900,1600,"""Chrome""","""3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""32K57UXCKKL823J33RWQPRDG8NOU8F""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.15""","""Fri Apr 27 09:51:12 PDT 2018""","""120""","""0""","""0""","""120""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun May 27 09:51:12 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""3YT88D1N09XRV3YWT6WDWRZ799CK3U""",51,"""Approved""","""Sat Apr 28 03:00:49 PDT 2018""","""Fri Apr 27 10:17:33 PDT 2018""","""Fri Apr 27 10:20:49 PDT 2018""","""Sat Apr 28 03:01:39 PDT 2018""","""""","""""","""""","""""","""[]""","""\""nofillerspacing\""""","""\""or_eitherorprime\""""","""3.1742166666666667"""
"512",51,"""one_slider""","""filler""",1,"""English""","""2""","""Female""","""44""","""no""","""Perceptions of the meanings?""","""Yes""",""".15""","""3""","""Windows""",900,1600,"""Chrome""","""3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""32K57UXCKKL823J33RWQPRDG8NOU8F""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.15""","""Fri Apr 27 09:51:12 PDT 2018""","""120""","""0""","""0""","""120""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun May 27 09:51:12 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""3YT88D1N09XRV3YWT6WDWRZ799CK3U""",51,"""Approved""","""Sat Apr 28 03:00:49 PDT 2018""","""Fri Apr 27 10:17:33 PDT 2018""","""Fri Apr 27 10:20:49 PDT 2018""","""Sat Apr 28 03:01:39 PDT 2018""","""""","""""","""""","""""","""[]""","""\""nofillerspacing\""""","""\""or_eitherorprime\""""","""3.1742166666666667"""
"513",51,"""one_slider""","""filler""",0.99,"""English""","""2""","""Female""","""44""","""no""","""Perceptions of the meanings?""","""Yes""",""".15""","""3""","""Windows""",900,1600,"""Chrome""","""3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""32K57UXCKKL823J33RWQPRDG8NOU8F""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.15""","""Fri Apr 27 09:51:12 PDT 2018""","""120""","""0""","""0""","""120""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun May 27 09:51:12 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""3YT88D1N09XRV3YWT6WDWRZ799CK3U""",51,"""Approved""","""Sat Apr 28 03:00:49 PDT 2018""","""Fri Apr 27 10:17:33 PDT 2018""","""Fri Apr 27 10:20:49 PDT 2018""","""Sat Apr 28 03:01:39 PDT 2018""","""""","""""","""""","""""","""[]""","""\""nofillerspacing\""""","""\""or_eitherorprime\""""","""3.1742166666666667"""
