workerid,trial_type,target,response,primetype,error,order,type,id,language,enjoyment,gender,age,problems,comments,asses,fairprice,education,OS,screenH,screenW,Browser,feedback,assignments,workerid,creationtime,Answer.time_in_minutes,deadline,viewhit,keywords,assignmentduration,title,assignmentapprovaltime,Answer.catch_trials,reject,assignmentstatus,hitlifetime,numpending,description,assignmentid,assignmentaccepttime,numavailable,numcomplete,assignmentsubmittime,annotation,reviewstatus,autoapprovaltime,hitstatus,autoapprovaldelay,hittypeid,assignmentrejecttime,Answer.list,reward,hitid
13,"""one_slider""",NA,1,NA,NA,24,"""prime""","""cookies""","""english""","""1""","""Female""","""36""","""no""","""how we interpret sentences""","""Yes""","""1.50""","""3""","""Windows""",900,1600,"""Chrome""","""""","""30""",13,"""Wed Jun 27 13:30:47 CDT 2018""","""5.4646333333333335""","""""","""https://requester.mturk.com/mturk/manageHIT?HITId=3V7ICJJAZAF8XCFCX5J1JAD0WT8B44""","""language research stanford fun cognitive science university explanations""","""1800""","""Participate in a Linguistics Experiment!""","""Thu Jun 28 06:27:00 CDT 2018""","""[]""","""""","""Approved""","""Fri Jul 27 13:30:47 CDT 2018""","""0""","""Provide your judgments about sentences of English.""","""3T111IHZ5FPZX9070Z6KOGO7KWNR94""","""Wed Jun 27 13:31:37 CDT 2018""","""0""","""30""","""Wed Jun 27 13:46:20 CDT 2018""","""1 cond""","""NotReviewed""","""Thu Jun 28 06:26:20 CDT 2018""","""Reviewable""","""60000""","""3LA9UWLSKBE78CJNE7K0D2WLQ55Y19""","""""","""\""list1\""""","""$1.00""","""3V7ICJJAZAF8XCFCX5J1JAD0WT8B44"""
13,"""one_slider""",NA,1,NA,NA,25,"""prime""","""chairs""","""english""","""1""","""Female""","""36""","""no""","""how we interpret sentences""","""Yes""","""1.50""","""3""","""Windows""",900,1600,"""Chrome""","""""","""30""",13,"""Wed Jun 27 13:30:47 CDT 2018""","""5.4646333333333335""","""""","""https://requester.mturk.com/mturk/manageHIT?HITId=3V7ICJJAZAF8XCFCX5J1JAD0WT8B44""","""language research stanford fun cognitive science university explanations""","""1800""","""Participate in a Linguistics Experiment!""","""Thu Jun 28 06:27:00 CDT 2018""","""[]""","""""","""Approved""","""Fri Jul 27 13:30:47 CDT 2018""","""0""","""Provide your judgments about sentences of English.""","""3T111IHZ5FPZX9070Z6KOGO7KWNR94""","""Wed Jun 27 13:31:37 CDT 2018""","""0""","""30""","""Wed Jun 27 13:46:20 CDT 2018""","""1 cond""","""NotReviewed""","""Thu Jun 28 06:26:20 CDT 2018""","""Reviewable""","""60000""","""3LA9UWLSKBE78CJNE7K0D2WLQ55Y19""","""""","""\""list1\""""","""$1.00""","""3V7ICJJAZAF8XCFCX5J1JAD0WT8B44"""
13,"""one_slider""",NA,1,NA,NA,26,"""crit""","""bus""","""english""","""1""","""Female""","""36""","""no""","""how we interpret sentences""","""Yes""","""1.50""","""3""","""Windows""",900,1600,"""Chrome""","""""","""30""",13,"""Wed Jun 27 13:30:47 CDT 2018""","""5.4646333333333335""","""""","""https://requester.mturk.com/mturk/manageHIT?HITId=3V7ICJJAZAF8XCFCX5J1JAD0WT8B44""","""language research stanford fun cognitive science university explanations""","""1800""","""Participate in a Linguistics Experiment!""","""Thu Jun 28 06:27:00 CDT 2018""","""[]""","""""","""Approved""","""Fri Jul 27 13:30:47 CDT 2018""","""0""","""Provide your judgments about sentences of English.""","""3T111IHZ5FPZX9070Z6KOGO7KWNR94""","""Wed Jun 27 13:31:37 CDT 2018""","""0""","""30""","""Wed Jun 27 13:46:20 CDT 2018""","""1 cond""","""NotReviewed""","""Thu Jun 28 06:26:20 CDT 2018""","""Reviewable""","""60000""","""3LA9UWLSKBE78CJNE7K0D2WLQ55Y19""","""""","""\""list1\""""","""$1.00""","""3V7ICJJAZAF8XCFCX5J1JAD0WT8B44"""
14,"""practice_trial""","""na""",0,"""na""",false,1,"""filler""","""low_right""","""ENGLISH""","""2""","""Male""","""26""","""No problems""","""Not really sure""","""No""","""1.00""","""3""","""Mac""",1440,2560,"""Chrome""","""""","""30""",14,"""Wed Jun 27 13:30:47 CDT 2018""","""1.7821333333333333""","""""","""https://requester.mturk.com/mturk/manageHIT?HITId=3V7ICJJAZAF8XCFCX5J1JAD0WT8B44""","""language research stanford fun cognitive science university explanations""","""1800""","""Participate in a Linguistics Experiment!""","""Thu Jun 28 06:28:00 CDT 2018""","""[]""","""""","""Approved""","""Fri Jul 27 13:30:47 CDT 2018""","""0""","""Provide your judgments about sentences of English.""","""3LJ7UR74RICDL523QXTCYO8HX7KN4G""","""Wed Jun 27 13:31:45 CDT 2018""","""0""","""30""","""Wed Jun 27 13:47:04 CDT 2018""","""1 cond""","""NotReviewed""","""Thu Jun 28 06:27:04 CDT 2018""","""Reviewable""","""60000""","""3LA9UWLSKBE78CJNE7K0D2WLQ55Y19""","""""","""\""list2\""""","""$1.00""","""3V7ICJJAZAF8XCFCX5J1JAD0WT8B44"""
14,"""practice_trial""","""na""",0.91,"""na""",false,2,"""filler""","""high_right""","""ENGLISH""","""2""","""Male""","""26""","""No problems""","""Not really sure""","""No""","""1.00""","""3""","""Mac""",1440,2560,"""Chrome""","""""","""30""",14,"""Wed Jun 27 13:30:47 CDT 2018""","""1.7821333333333333""","""""","""https://requester.mturk.com/mturk/manageHIT?HITId=3V7ICJJAZAF8XCFCX5J1JAD0WT8B44""","""language research stanford fun cognitive science university explanations""","""1800""","""Participate in a Linguistics Experiment!""","""Thu Jun 28 06:28:00 CDT 2018""","""[]""","""""","""Approved""","""Fri Jul 27 13:30:47 CDT 2018""","""0""","""Provide your judgments about sentences of English.""","""3LJ7UR74RICDL523QXTCYO8HX7KN4G""","""Wed Jun 27 13:31:45 CDT 2018""","""0""","""30""","""Wed Jun 27 13:47:04 CDT 2018""","""1 cond""","""NotReviewed""","""Thu Jun 28 06:27:04 CDT 2018""","""Reviewable""","""60000""","""3LA9UWLSKBE78CJNE7K0D2WLQ55Y19""","""""","""\""list2\""""","""$1.00""","""3V7ICJJAZAF8XCFCX5J1JAD0WT8B44"""
14,"""one_slider""",NA,0.75,NA,NA,3,"""prime""","""inherit""","""ENGLISH""","""2""","""Male""","""26""","""No problems""","""Not really sure""","""No""","""1.00""","""3""","""Mac""",1440,2560,"""Chrome""","""""","""30""",14,"""Wed Jun 27 13:30:47 CDT 2018""","""1.7821333333333333""","""""","""https://requester.mturk.com/mturk/manageHIT?HITId=3V7ICJJAZAF8XCFCX5J1JAD0WT8B44""","""language research stanford fun cognitive science university explanations""","""1800""","""Participate in a Linguistics Experiment!""","""Thu Jun 28 06:28:00 CDT 2018""","""[]""","""""","""Approved""","""Fri Jul 27 13:30:47 CDT 2018""","""0""","""Provide your judgments about sentences of English.""","""3LJ7UR74RICDL523QXTCYO8HX7KN4G""","""Wed Jun 27 13:31:45 CDT 2018""","""0""","""30""","""Wed Jun 27 13:47:04 CDT 2018""","""1 cond""","""NotReviewed""","""Thu Jun 28 06:27:04 CDT 2018""","""Reviewable""","""60000""","""3LA9UWLSKBE78CJNE7K0D2WLQ55Y19""","""""","""\""list2\""""","""$1.00""","""3V7ICJJAZAF8XCFCX5J1JAD0WT8B44"""
14,"""one_slider""",NA,0.35,NA,NA,4,"""prime""","""birthday""","""ENGLISH""","""2""","""Male""","""26""","""No problems""","""Not really sure""","""No""","""1.00""","""3""","""Mac""",1440,2560,"""Chrome""","""""","""30""",14,"""Wed Jun 27 13:30:47 CDT 2018""","""1.7821333333333333""","""""","""https://requester.mturk.com/mturk/manageHIT?HITId=3V7ICJJAZAF8XCFCX5J1JAD0WT8B44""","""language research stanford fun cognitive science university explanations""","""1800""","""Participate in a Linguistics Experiment!""","""Thu Jun 28 06:28:00 CDT 2018""","""[]""","""""","""Approved""","""Fri Jul 27 13:30:47 CDT 2018""","""0""","""Provide your judgments about sentences of English.""","""3LJ7UR74RICDL523QXTCYO8HX7KN4G""","""Wed Jun 27 13:31:45 CDT 2018""","""0""","""30""","""Wed Jun 27 13:47:04 CDT 2018""","""1 cond""","""NotReviewed""","""Thu Jun 28 06:27:04 CDT 2018""","""Reviewable""","""60000""","""3LA9UWLSKBE78CJNE7K0D2WLQ55Y19""","""""","""\""list2\""""","""$1.00""","""3V7ICJJAZAF8XCFCX5J1JAD0WT8B44"""
14,"""one_slider""",NA,0.75,NA,NA,5,"""prime""","""mail""","""ENGLISH""","""2""","""Male""","""26""","""No problems""","""Not really sure""","""No""","""1.00""","""3""","""Mac""",1440,2560,"""Chrome""","""""","""30""",14,"""Wed Jun 27 13:30:47 CDT 2018""","""1.7821333333333333""","""""","""https://requester.mturk.com/mturk/manageHIT?HITId=3V7ICJJAZAF8XCFCX5J1JAD0WT8B44""","""language research stanford fun cognitive science university explanations""","""1800""","""Participate in a Linguistics Experiment!""","""Thu Jun 28 06:28:00 CDT 2018""","""[]""","""""","""Approved""","""Fri Jul 27 13:30:47 CDT 2018""","""0""","""Provide your judgments about sentences of English.""","""3LJ7UR74RICDL523QXTCYO8HX7KN4G""","""Wed Jun 27 13:31:45 CDT 2018""","""0""","""30""","""Wed Jun 27 13:47:04 CDT 2018""","""1 cond""","""NotReviewed""","""Thu Jun 28 06:27:04 CDT 2018""","""Reviewable""","""60000""","""3LA9UWLSKBE78CJNE7K0D2WLQ55Y19""","""""","""\""list2\""""","""$1.00""","""3V7ICJJAZAF8XCFCX5J1JAD0WT8B44"""
14,"""one_slider""",NA,0.22,NA,NA,6,"""crit""","""party""","""ENGLISH""","""2""","""Male""","""26""","""No problems""","""Not really sure""","""No""","""1.00""","""3""","""Mac""",1440,2560,"""Chrome""","""""","""30""",14,"""Wed Jun 27 13:30:47 CDT 2018""","""1.7821333333333333""","""""","""https://requester.mturk.com/mturk/manageHIT?HITId=3V7ICJJAZAF8XCFCX5J1JAD0WT8B44""","""language research stanford fun cognitive science university explanations""","""1800""","""Participate in a Linguistics Experiment!""","""Thu Jun 28 06:28:00 CDT 2018""","""[]""","""""","""Approved""","""Fri Jul 27 13:30:47 CDT 2018""","""0""","""Provide your judgments about sentences of English.""","""3LJ7UR74RICDL523QXTCYO8HX7KN4G""","""Wed Jun 27 13:31:45 CDT 2018""","""0""","""30""","""Wed Jun 27 13:47:04 CDT 2018""","""1 cond""","""NotReviewed""","""Thu Jun 28 06:27:04 CDT 2018""","""Reviewable""","""60000""","""3LA9UWLSKBE78CJNE7K0D2WLQ55Y19""","""""","""\""list2\""""","""$1.00""","""3V7ICJJAZAF8XCFCX5J1JAD0WT8B44"""
14,"""one_slider""",NA,0.18,NA,NA,7,"""prime""","""rain""","""ENGLISH""","""2""","""Male""","""26""","""No problems""","""Not really sure""","""No""","""1.00""","""3""","""Mac""",1440,2560,"""Chrome""","""""","""30""",14,"""Wed Jun 27 13:30:47 CDT 2018""","""1.7821333333333333""","""""","""https://requester.mturk.com/mturk/manageHIT?HITId=3V7ICJJAZAF8XCFCX5J1JAD0WT8B44""","""language research stanford fun cognitive science university explanations""","""1800""","""Participate in a Linguistics Experiment!""","""Thu Jun 28 06:28:00 CDT 2018""","""[]""","""""","""Approved""","""Fri Jul 27 13:30:47 CDT 2018""","""0""","""Provide your judgments about sentences of English.""","""3LJ7UR74RICDL523QXTCYO8HX7KN4G""","""Wed Jun 27 13:31:45 CDT 2018""","""0""","""30""","""Wed Jun 27 13:47:04 CDT 2018""","""1 cond""","""NotReviewed""","""Thu Jun 28 06:27:04 CDT 2018""","""Reviewable""","""60000""","""3LA9UWLSKBE78CJNE7K0D2WLQ55Y19""","""""","""\""list2\""""","""$1.00""","""3V7ICJJAZAF8XCFCX5J1JAD0WT8B44"""
14,"""one_slider""",NA,0.24,NA,NA,8,"""prime""","""car""","""ENGLISH""","""2""","""Male""","""26""","""No problems""","""Not really sure""","""No""","""1.00""","""3""","""Mac""",1440,2560,"""Chrome""","""""","""30""",14,"""Wed Jun 27 13:30:47 CDT 2018""","""1.7821333333333333""","""""","""https://requester.mturk.com/mturk/manageHIT?HITId=3V7ICJJAZAF8XCFCX5J1JAD0WT8B44""","""language research stanford fun cognitive science university explanations""","""1800""","""Participate in a Linguistics Experiment!""","""Thu Jun 28 06:28:00 CDT 2018""","""[]""","""""","""Approved""","""Fri Jul 27 13:30:47 CDT 2018""","""0""","""Provide your judgments about sentences of English.""","""3LJ7UR74RICDL523QXTCYO8HX7KN4G""","""Wed Jun 27 13:31:45 CDT 2018""","""0""","""30""","""Wed Jun 27 13:47:04 CDT 2018""","""1 cond""","""NotReviewed""","""Thu Jun 28 06:27:04 CDT 2018""","""Reviewable""","""60000""","""3LA9UWLSKBE78CJNE7K0D2WLQ55Y19""","""""","""\""list2\""""","""$1.00""","""3V7ICJJAZAF8XCFCX5J1JAD0WT8B44"""
14,"""one_slider""",NA,0.63,NA,NA,9,"""prime""","""son""","""ENGLISH""","""2""","""Male""","""26""","""No problems""","""Not really sure""","""No""","""1.00""","""3""","""Mac""",1440,2560,"""Chrome""","""""","""30""",14,"""Wed Jun 27 13:30:47 CDT 2018""","""1.7821333333333333""","""""","""https://requester.mturk.com/mturk/manageHIT?HITId=3V7ICJJAZAF8XCFCX5J1JAD0WT8B44""","""language research stanford fun cognitive science university explanations""","""1800""","""Participate in a Linguistics Experiment!""","""Thu Jun 28 06:28:00 CDT 2018""","""[]""","""""","""Approved""","""Fri Jul 27 13:30:47 CDT 2018""","""0""","""Provide your judgments about sentences of English.""","""3LJ7UR74RICDL523QXTCYO8HX7KN4G""","""Wed Jun 27 13:31:45 CDT 2018""","""0""","""30""","""Wed Jun 27 13:47:04 CDT 2018""","""1 cond""","""NotReviewed""","""Thu Jun 28 06:27:04 CDT 2018""","""Reviewable""","""60000""","""3LA9UWLSKBE78CJNE7K0D2WLQ55Y19""","""""","""\""list2\""""","""$1.00""","""3V7ICJJAZAF8XCFCX5J1JAD0WT8B44"""
14,"""one_slider""",NA,0.46,NA,NA,10,"""crit""","""golden""","""ENGLISH""","""2""","""Male""","""26""","""No problems""","""Not really sure""","""No""","""1.00""","""3""","""Mac""",1440,2560,"""Chrome""","""""","""30""",14,"""Wed Jun 27 13:30:47 CDT 2018""","""1.7821333333333333""","""""","""https://requester.mturk.com/mturk/manageHIT?HITId=3V7ICJJAZAF8XCFCX5J1JAD0WT8B44""","""language research stanford fun cognitive science university explanations""","""1800""","""Participate in a Linguistics Experiment!""","""Thu Jun 28 06:28:00 CDT 2018""","""[]""","""""","""Approved""","""Fri Jul 27 13:30:47 CDT 2018""","""0""","""Provide your judgments about sentences of English.""","""3LJ7UR74RICDL523QXTCYO8HX7KN4G""","""Wed Jun 27 13:31:45 CDT 2018""","""0""","""30""","""Wed Jun 27 13:47:04 CDT 2018""","""1 cond""","""NotReviewed""","""Thu Jun 28 06:27:04 CDT 2018""","""Reviewable""","""60000""","""3LA9UWLSKBE78CJNE7K0D2WLQ55Y19""","""""","""\""list2\""""","""$1.00""","""3V7ICJJAZAF8XCFCX5J1JAD0WT8B44"""
14,"""one_slider""",NA,0.32,NA,NA,11,"""prime""","""homework""","""ENGLISH""","""2""","""Male""","""26""","""No problems""","""Not really sure""","""No""","""1.00""","""3""","""Mac""",1440,2560,"""Chrome""","""""","""30""",14,"""Wed Jun 27 13:30:47 CDT 2018""","""1.7821333333333333""","""""","""https://requester.mturk.com/mturk/manageHIT?HITId=3V7ICJJAZAF8XCFCX5J1JAD0WT8B44""","""language research stanford fun cognitive science university explanations""","""1800""","""Participate in a Linguistics Experiment!""","""Thu Jun 28 06:28:00 CDT 2018""","""[]""","""""","""Approved""","""Fri Jul 27 13:30:47 CDT 2018""","""0""","""Provide your judgments about sentences of English.""","""3LJ7UR74RICDL523QXTCYO8HX7KN4G""","""Wed Jun 27 13:31:45 CDT 2018""","""0""","""30""","""Wed Jun 27 13:47:04 CDT 2018""","""1 cond""","""NotReviewed""","""Thu Jun 28 06:27:04 CDT 2018""","""Reviewable""","""60000""","""3LA9UWLSKBE78CJNE7K0D2WLQ55Y19""","""""","""\""list2\""""","""$1.00""","""3V7ICJJAZAF8XCFCX5J1JAD0WT8B44"""
14,"""one_slider""",NA,0.57,NA,NA,12,"""prime""","""hospital""","""ENGLISH""","""2""","""Male""","""26""","""No problems""","""Not really sure""","""No""","""1.00""","""3""","""Mac""",1440,2560,"""Chrome""","""""","""30""",14,"""Wed Jun 27 13:30:47 CDT 2018""","""1.7821333333333333""","""""","""https://requester.mturk.com/mturk/manageHIT?HITId=3V7ICJJAZAF8XCFCX5J1JAD0WT8B44""","""language research stanford fun cognitive science university explanations""","""1800""","""Participate in a Linguistics Experiment!""","""Thu Jun 28 06:28:00 CDT 2018""","""[]""","""""","""Approved""","""Fri Jul 27 13:30:47 CDT 2018""","""0""","""Provide your judgments about sentences of English.""","""3LJ7UR74RICDL523QXTCYO8HX7KN4G""","""Wed Jun 27 13:31:45 CDT 2018""","""0""","""30""","""Wed Jun 27 13:47:04 CDT 2018""","""1 cond""","""NotReviewed""","""Thu Jun 28 06:27:04 CDT 2018""","""Reviewable""","""60000""","""3LA9UWLSKBE78CJNE7K0D2WLQ55Y19""","""""","""\""list2\""""","""$1.00""","""3V7ICJJAZAF8XCFCX5J1JAD0WT8B44"""
14,"""one_slider""",NA,0.71,NA,NA,13,"""prime""","""wine""","""ENGLISH""","""2""","""Male""","""26""","""No problems""","""Not really sure""","""No""","""1.00""","""3""","""Mac""",1440,2560,"""Chrome""","""""","""30""",14,"""Wed Jun 27 13:30:47 CDT 2018""","""1.7821333333333333""","""""","""https://requester.mturk.com/mturk/manageHIT?HITId=3V7ICJJAZAF8XCFCX5J1JAD0WT8B44""","""language research stanford fun cognitive science university explanations""","""1800""","""Participate in a Linguistics Experiment!""","""Thu Jun 28 06:28:00 CDT 2018""","""[]""","""""","""Approved""","""Fri Jul 27 13:30:47 CDT 2018""","""0""","""Provide your judgments about sentences of English.""","""3LJ7UR74RICDL523QXTCYO8HX7KN4G""","""Wed Jun 27 13:31:45 CDT 2018""","""0""","""30""","""Wed Jun 27 13:47:04 CDT 2018""","""1 cond""","""NotReviewed""","""Thu Jun 28 06:27:04 CDT 2018""","""Reviewable""","""60000""","""3LA9UWLSKBE78CJNE7K0D2WLQ55Y19""","""""","""\""list2\""""","""$1.00""","""3V7ICJJAZAF8XCFCX5J1JAD0WT8B44"""
14,"""one_slider""",NA,0.36,NA,NA,14,"""crit""","""indian""","""ENGLISH""","""2""","""Male""","""26""","""No problems""","""Not really sure""","""No""","""1.00""","""3""","""Mac""",1440,2560,"""Chrome""","""""","""30""",14,"""Wed Jun 27 13:30:47 CDT 2018""","""1.7821333333333333""","""""","""https://requester.mturk.com/mturk/manageHIT?HITId=3V7ICJJAZAF8XCFCX5J1JAD0WT8B44""","""language research stanford fun cognitive science university explanations""","""1800""","""Participate in a Linguistics Experiment!""","""Thu Jun 28 06:28:00 CDT 2018""","""[]""","""""","""Approved""","""Fri Jul 27 13:30:47 CDT 2018""","""0""","""Provide your judgments about sentences of English.""","""3LJ7UR74RICDL523QXTCYO8HX7KN4G""","""Wed Jun 27 13:31:45 CDT 2018""","""0""","""30""","""Wed Jun 27 13:47:04 CDT 2018""","""1 cond""","""NotReviewed""","""Thu Jun 28 06:27:04 CDT 2018""","""Reviewable""","""60000""","""3LA9UWLSKBE78CJNE7K0D2WLQ55Y19""","""""","""\""list2\""""","""$1.00""","""3V7ICJJAZAF8XCFCX5J1JAD0WT8B44"""
14,"""one_slider""",NA,0.65,NA,NA,15,"""prime""","""foodtruck""","""ENGLISH""","""2""","""Male""","""26""","""No problems""","""Not really sure""","""No""","""1.00""","""3""","""Mac""",1440,2560,"""Chrome""","""""","""30""",14,"""Wed Jun 27 13:30:47 CDT 2018""","""1.7821333333333333""","""""","""https://requester.mturk.com/mturk/manageHIT?HITId=3V7ICJJAZAF8XCFCX5J1JAD0WT8B44""","""language research stanford fun cognitive science university explanations""","""1800""","""Participate in a Linguistics Experiment!""","""Thu Jun 28 06:28:00 CDT 2018""","""[]""","""""","""Approved""","""Fri Jul 27 13:30:47 CDT 2018""","""0""","""Provide your judgments about sentences of English.""","""3LJ7UR74RICDL523QXTCYO8HX7KN4G""","""Wed Jun 27 13:31:45 CDT 2018""","""0""","""30""","""Wed Jun 27 13:47:04 CDT 2018""","""1 cond""","""NotReviewed""","""Thu Jun 28 06:27:04 CDT 2018""","""Reviewable""","""60000""","""3LA9UWLSKBE78CJNE7K0D2WLQ55Y19""","""""","""\""list2\""""","""$1.00""","""3V7ICJJAZAF8XCFCX5J1JAD0WT8B44"""
14,"""one_slider""",NA,0.35,NA,NA,16,"""prime""","""beer""","""ENGLISH""","""2""","""Male""","""26""","""No problems""","""Not really sure""","""No""","""1.00""","""3""","""Mac""",1440,2560,"""Chrome""","""""","""30""",14,"""Wed Jun 27 13:30:47 CDT 2018""","""1.7821333333333333""","""""","""https://requester.mturk.com/mturk/manageHIT?HITId=3V7ICJJAZAF8XCFCX5J1JAD0WT8B44""","""language research stanford fun cognitive science university explanations""","""1800""","""Participate in a Linguistics Experiment!""","""Thu Jun 28 06:28:00 CDT 2018""","""[]""","""""","""Approved""","""Fri Jul 27 13:30:47 CDT 2018""","""0""","""Provide your judgments about sentences of English.""","""3LJ7UR74RICDL523QXTCYO8HX7KN4G""","""Wed Jun 27 13:31:45 CDT 2018""","""0""","""30""","""Wed Jun 27 13:47:04 CDT 2018""","""1 cond""","""NotReviewed""","""Thu Jun 28 06:27:04 CDT 2018""","""Reviewable""","""60000""","""3LA9UWLSKBE78CJNE7K0D2WLQ55Y19""","""""","""\""list2\""""","""$1.00""","""3V7ICJJAZAF8XCFCX5J1JAD0WT8B44"""
14,"""one_slider""",NA,0.7,NA,NA,17,"""prime""","""wine""","""ENGLISH""","""2""","""Male""","""26""","""No problems""","""Not really sure""","""No""","""1.00""","""3""","""Mac""",1440,2560,"""Chrome""","""""","""30""",14,"""Wed Jun 27 13:30:47 CDT 2018""","""1.7821333333333333""","""""","""https://requester.mturk.com/mturk/manageHIT?HITId=3V7ICJJAZAF8XCFCX5J1JAD0WT8B44""","""language research stanford fun cognitive science university explanations""","""1800""","""Participate in a Linguistics Experiment!""","""Thu Jun 28 06:28:00 CDT 2018""","""[]""","""""","""Approved""","""Fri Jul 27 13:30:47 CDT 2018""","""0""","""Provide your judgments about sentences of English.""","""3LJ7UR74RICDL523QXTCYO8HX7KN4G""","""Wed Jun 27 13:31:45 CDT 2018""","""0""","""30""","""Wed Jun 27 13:47:04 CDT 2018""","""1 cond""","""NotReviewed""","""Thu Jun 28 06:27:04 CDT 2018""","""Reviewable""","""60000""","""3LA9UWLSKBE78CJNE7K0D2WLQ55Y19""","""""","""\""list2\""""","""$1.00""","""3V7ICJJAZAF8XCFCX5J1JAD0WT8B44"""
14,"""one_slider""",NA,0.34,NA,NA,18,"""crit""","""indian""","""ENGLISH""","""2""","""Male""","""26""","""No problems""","""Not really sure""","""No""","""1.00""","""3""","""Mac""",1440,2560,"""Chrome""","""""","""30""",14,"""Wed Jun 27 13:30:47 CDT 2018""","""1.7821333333333333""","""""","""https://requester.mturk.com/mturk/manageHIT?HITId=3V7ICJJAZAF8XCFCX5J1JAD0WT8B44""","""language research stanford fun cognitive science university explanations""","""1800""","""Participate in a Linguistics Experiment!""","""Thu Jun 28 06:28:00 CDT 2018""","""[]""","""""","""Approved""","""Fri Jul 27 13:30:47 CDT 2018""","""0""","""Provide your judgments about sentences of English.""","""3LJ7UR74RICDL523QXTCYO8HX7KN4G""","""Wed Jun 27 13:31:45 CDT 2018""","""0""","""30""","""Wed Jun 27 13:47:04 CDT 2018""","""1 cond""","""NotReviewed""","""Thu Jun 28 06:27:04 CDT 2018""","""Reviewable""","""60000""","""3LA9UWLSKBE78CJNE7K0D2WLQ55Y19""","""""","""\""list2\""""","""$1.00""","""3V7ICJJAZAF8XCFCX5J1JAD0WT8B44"""
14,"""one_slider""",NA,0.81,NA,NA,19,"""prime""","""library""","""ENGLISH""","""2""","""Male""","""26""","""No problems""","""Not really sure""","""No""","""1.00""","""3""","""Mac""",1440,2560,"""Chrome""","""""","""30""",14,"""Wed Jun 27 13:30:47 CDT 2018""","""1.7821333333333333""","""""","""https://requester.mturk.com/mturk/manageHIT?HITId=3V7ICJJAZAF8XCFCX5J1JAD0WT8B44""","""language research stanford fun cognitive science university explanations""","""1800""","""Participate in a Linguistics Experiment!""","""Thu Jun 28 06:28:00 CDT 2018""","""[]""","""""","""Approved""","""Fri Jul 27 13:30:47 CDT 2018""","""0""","""Provide your judgments about sentences of English.""","""3LJ7UR74RICDL523QXTCYO8HX7KN4G""","""Wed Jun 27 13:31:45 CDT 2018""","""0""","""30""","""Wed Jun 27 13:47:04 CDT 2018""","""1 cond""","""NotReviewed""","""Thu Jun 28 06:27:04 CDT 2018""","""Reviewable""","""60000""","""3LA9UWLSKBE78CJNE7K0D2WLQ55Y19""","""""","""\""list2\""""","""$1.00""","""3V7ICJJAZAF8XCFCX5J1JAD0WT8B44"""
14,"""one_slider""",NA,0.41,NA,NA,20,"""prime""","""cookies""","""ENGLISH""","""2""","""Male""","""26""","""No problems""","""Not really sure""","""No""","""1.00""","""3""","""Mac""",1440,2560,"""Chrome""","""""","""30""",14,"""Wed Jun 27 13:30:47 CDT 2018""","""1.7821333333333333""","""""","""https://requester.mturk.com/mturk/manageHIT?HITId=3V7ICJJAZAF8XCFCX5J1JAD0WT8B44""","""language research stanford fun cognitive science university explanations""","""1800""","""Participate in a Linguistics Experiment!""","""Thu Jun 28 06:28:00 CDT 2018""","""[]""","""""","""Approved""","""Fri Jul 27 13:30:47 CDT 2018""","""0""","""Provide your judgments about sentences of English.""","""3LJ7UR74RICDL523QXTCYO8HX7KN4G""","""Wed Jun 27 13:31:45 CDT 2018""","""0""","""30""","""Wed Jun 27 13:47:04 CDT 2018""","""1 cond""","""NotReviewed""","""Thu Jun 28 06:27:04 CDT 2018""","""Reviewable""","""60000""","""3LA9UWLSKBE78CJNE7K0D2WLQ55Y19""","""""","""\""list2\""""","""$1.00""","""3V7ICJJAZAF8XCFCX5J1JAD0WT8B44"""
14,"""one_slider""",NA,0.57,NA,NA,21,"""prime""","""chairs""","""ENGLISH""","""2""","""Male""","""26""","""No problems""","""Not really sure""","""No""","""1.00""","""3""","""Mac""",1440,2560,"""Chrome""","""""","""30""",14,"""Wed Jun 27 13:30:47 CDT 2018""","""1.7821333333333333""","""""","""https://requester.mturk.com/mturk/manageHIT?HITId=3V7ICJJAZAF8XCFCX5J1JAD0WT8B44""","""language research stanford fun cognitive science university explanations""","""1800""","""Participate in a Linguistics Experiment!""","""Thu Jun 28 06:28:00 CDT 2018""","""[]""","""""","""Approved""","""Fri Jul 27 13:30:47 CDT 2018""","""0""","""Provide your judgments about sentences of English.""","""3LJ7UR74RICDL523QXTCYO8HX7KN4G""","""Wed Jun 27 13:31:45 CDT 2018""","""0""","""30""","""Wed Jun 27 13:47:04 CDT 2018""","""1 cond""","""NotReviewed""","""Thu Jun 28 06:27:04 CDT 2018""","""Reviewable""","""60000""","""3LA9UWLSKBE78CJNE7K0D2WLQ55Y19""","""""","""\""list2\""""","""$1.00""","""3V7ICJJAZAF8XCFCX5J1JAD0WT8B44"""
